time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.011000,-0.500008,-0.499947,0.799984,0.999797,0.004866,-0.016971,0.009750,-0.500000,-0.497840,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.001684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341154,0.397483,0.538952,-0.847546,-0.062703,0.868384,0.866081
0.012000,-0.500008,-0.499945,0.799984,0.999797,0.004866,-0.016971,0.009749,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.001752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341152,0.397482,0.538951,-0.847551,-0.062699,0.868381,0.866078
0.013000,-0.500009,-0.499943,0.799983,0.999797,0.004866,-0.016971,0.009749,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.001759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341149,0.397480,0.538950,-0.847557,-0.062696,0.868378,0.866076
0.014000,-0.500009,-0.499941,0.799983,0.999797,0.004866,-0.016971,0.009748,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.001836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341146,0.397479,0.538949,-0.847562,-0.062692,0.868375,0.866073
0.014000,-0.500009,-0.499940,0.799982,0.999797,0.004866,-0.016971,0.009748,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.001846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341143,0.397477,0.538948,-0.847567,-0.062688,0.868371,0.866069
0.016000,-0.500009,-0.499938,0.799981,0.999797,0.004866,-0.016971,0.009747,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.001921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341140,0.397476,0.538947,-0.847573,-0.062684,0.868368,0.866066
0.017000,-0.500010,-0.499936,0.799981,0.999797,0.004866,-0.016971,0.009747,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.001930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341137,0.397475,0.538946,-0.847579,-0.062680,0.868364,0.866063
0.018000,-0.500010,-0.499934,0.799980,0.999797,0.004866,-0.016971,0.009746,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341133,0.397473,0.538945,-0.847585,-0.062676,0.868361,0.866060
0.019000,-0.500010,-0.499932,0.799980,0.999797,0.004866,-0.016971,0.009746,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341130,0.397472,0.538944,-0.847591,-0.062672,0.868357,0.866056
0.020000,-0.500011,-0.499930,0.799979,0.999797,0.004866,-0.016971,0.009745,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341127,0.397470,0.538942,-0.847597,-0.062668,0.868354,0.866053
0.021000,-0.500011,-0.499928,0.799979,0.999797,0.004866,-0.016971,0.009745,-0.500000,-0.497465,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341123,0.397468,0.538941,-0.847603,-0.062663,0.868350,0.866049
0.022000,-0.500011,-0.499926,0.799978,0.999797,0.004866,-0.016971,0.009744,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341120,0.397467,0.538940,-0.847610,-0.062659,0.868346,0.866046
0.023000,-0.500011,-0.499924,0.799977,0.999797,0.004866,-0.016971,0.009744,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341116,0.397465,0.538939,-0.847616,-0.062655,0.868342,0.866042
0.024000,-0.500012,-0.499922,0.799977,0.999797,0.004866,-0.016971,0.009743,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341113,0.397463,0.538938,-0.847623,-0.062650,0.868338,0.866039
0.025000,-0.500012,-0.499920,0.799976,0.999797,0.004866,-0.016971,0.009743,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341109,0.397462,0.538937,-0.847630,-0.062645,0.868334,0.866035
0.026000,-0.500012,-0.499918,0.799976,0.999797,0.004866,-0.016971,0.009742,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341105,0.397460,0.538936,-0.847637,-0.062640,0.868330,0.866031
0.027000,-0.500013,-0.499915,0.799975,0.999797,0.004866,-0.016971,0.009742,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341101,0.397458,0.538934,-0.847644,-0.062635,0.868326,0.866027
0.028000,-0.500013,-0.499913,0.799974,0.999797,0.004866,-0.016971,0.009741,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341097,0.397456,0.538933,-0.847651,-0.062631,0.868321,0.866023
0.029000,-0.500014,-0.499911,0.799974,0.999797,0.004866,-0.016971,0.009741,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341093,0.397454,0.538932,-0.847659,-0.062625,0.868317,0.866019
0.030000,-0.500014,-0.499908,0.799973,0.999797,0.004866,-0.016971,0.009740,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341089,0.397453,0.538931,-0.847666,-0.062620,0.868312,0.866014
0.031000,-0.500014,-0.499906,0.799972,0.999797,0.004866,-0.016971,0.009740,-0.500000,-0.497060,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341084,0.397451,0.538929,-0.847674,-0.062615,0.868308,0.866010
0.032000,-0.500015,-0.499903,0.799971,0.999797,0.004866,-0.016971,0.009739,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341080,0.397449,0.538928,-0.847682,-0.062610,0.868303,0.866006
0.033000,-0.500015,-0.499901,0.799971,0.999797,0.004866,-0.016972,0.009738,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341076,0.397447,0.538927,-0.847690,-0.062604,0.868298,0.866001
0.034000,-0.500015,-0.499898,0.799970,0.999797,0.004866,-0.016972,0.009738,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341071,0.397445,0.538925,-0.847698,-0.062598,0.868293,0.865997
0.035000,-0.500016,-0.499896,0.799969,0.999797,0.004866,-0.016972,0.009737,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341067,0.397442,0.538924,-0.847706,-0.062593,0.868288,0.865992
0.036000,-0.500016,-0.499893,0.799968,0.999797,0.004866,-0.016972,0.009737,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341062,0.397440,0.538923,-0.847715,-0.062587,0.868283,0.865987
0.037000,-0.500017,-0.499890,0.799968,0.999797,0.004865,-0.016972,0.009736,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341057,0.397438,0.538921,-0.847724,-0.062581,0.868278,0.865983
0.038000,-0.500017,-0.499887,0.799967,0.999797,0.004865,-0.016972,0.009735,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341052,0.397436,0.538920,-0.847732,-0.062575,0.868273,0.865978
0.039000,-0.500017,-0.499885,0.799966,0.999797,0.004865,-0.016972,0.009735,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.002969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341047,0.397434,0.538919,-0.847741,-0.062569,0.868267,0.865973
0.040000,-0.500018,-0.499882,0.799965,0.999797,0.004865,-0.016972,0.009734,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341042,0.397431,0.538917,-0.847750,-0.062562,0.868262,0.865968
0.041000,-0.500018,-0.499879,0.799964,0.999797,0.004865,-0.016972,0.009733,-0.500000,-0.496625,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341037,0.397429,0.538916,-0.847760,-0.062556,0.868256,0.865962
0.042000,-0.500019,-0.499876,0.799963,0.999797,0.004865,-0.016972,0.009733,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341032,0.397427,0.538914,-0.847769,-0.062549,0.868250,0.865957
0.043000,-0.500019,-0.499873,0.799962,0.999797,0.004865,-0.016972,0.009732,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341026,0.397424,0.538913,-0.847779,-0.062543,0.868245,0.865952
0.044000,-0.500020,-0.499870,0.799962,0.999797,0.004865,-0.016972,0.009731,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341021,0.397422,0.538911,-0.847789,-0.062536,0.868239,0.865946
0.045000,-0.500020,-0.499867,0.799961,0.999797,0.004865,-0.016972,0.009731,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341015,0.397419,0.538910,-0.847799,-0.062529,0.868233,0.865941
0.046000,-0.500021,-0.499863,0.799960,0.999797,0.004865,-0.016972,0.009730,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341010,0.397417,0.538908,-0.847809,-0.062522,0.868226,0.865935
0.047000,-0.500021,-0.499860,0.799959,0.999797,0.004865,-0.016972,0.009729,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.341004,0.397414,0.538907,-0.847819,-0.062515,0.868220,0.865929
0.048000,-0.500022,-0.499857,0.799958,0.999797,0.004865,-0.016972,0.009728,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340998,0.397411,0.538905,-0.847830,-0.062508,0.868214,0.865923
0.049000,-0.500022,-0.499853,0.799957,0.999797,0.004865,-0.016972,0.009728,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340992,0.397409,0.538904,-0.847840,-0.062501,0.868207,0.865917
0.050000,-0.500023,-0.499850,0.799956,0.999797,0.004865,-0.016972,0.009727,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340986,0.397406,0.538902,-0.847851,-0.062493,0.868201,0.865911
0.051000,-0.500023,-0.499846,0.799955,0.999797,0.004865,-0.016972,0.009726,-0.500000,-0.496160,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340980,0.397403,0.538900,-0.847862,-0.062485,0.868194,0.865905
0.052000,-0.500024,-0.499843,0.799954,0.999797,0.004865,-0.016973,0.009725,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340974,0.397400,0.538899,-0.847873,-0.062478,0.868187,0.865899
0.053000,-0.500024,-0.499839,0.799953,0.999797,0.004865,-0.016973,0.009725,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340967,0.397397,0.538897,-0.847885,-0.062470,0.868180,0.865893
0.054000,-0.500025,-0.499836,0.799952,0.999797,0.004865,-0.016973,0.009724,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340961,0.397395,0.538895,-0.847896,-0.062462,0.868173,0.865886
0.055000,-0.500026,-0.499832,0.799951,0.999797,0.004865,-0.016973,0.009723,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340954,0.397391,0.538894,-0.847908,-0.062454,0.868166,0.865879
0.056000,-0.500026,-0.499828,0.799950,0.999797,0.004865,-0.016973,0.009722,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.003993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340947,0.397389,0.538892,-0.847920,-0.062446,0.868159,0.865873
0.057000,-0.500027,-0.499824,0.799949,0.999797,0.004865,-0.016973,0.009721,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340940,0.397385,0.538890,-0.847932,-0.062437,0.868151,0.865866
0.058000,-0.500027,-0.499820,0.799947,0.999797,0.004865,-0.016973,0.009721,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340933,0.397382,0.538888,-0.847945,-0.062429,0.868144,0.865859
0.059000,-0.500028,-0.499816,0.799946,0.999797,0.004865,-0.016973,0.009720,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340926,0.397379,0.538887,-0.847957,-0.062420,0.868136,0.865852
0.060000,-0.500028,-0.499812,0.799945,0.999797,0.004865,-0.016973,0.009719,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340919,0.397376,0.538885,-0.847970,-0.062411,0.868129,0.865845
0.061000,-0.500029,-0.499808,0.799944,0.999797,0.004864,-0.016973,0.009718,-0.500000,-0.495665,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340911,0.397373,0.538883,-0.847983,-0.062402,0.868121,0.865838
0.062000,-0.500030,-0.499804,0.799943,0.999797,0.004864,-0.016973,0.009717,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340904,0.397369,0.538881,-0.847996,-0.062393,0.868113,0.865830
0.063000,-0.500030,-0.499800,0.799942,0.999797,0.004864,-0.016973,0.009716,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340896,0.397366,0.538880,-0.848010,-0.062384,0.868104,0.865823
0.064000,-0.500031,-0.499796,0.799940,0.999797,0.004864,-0.016973,0.009715,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340889,0.397362,0.538878,-0.848023,-0.062375,0.868096,0.865815
0.065000,-0.500032,-0.499791,0.799939,0.999797,0.004864,-0.016973,0.009715,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340881,0.397359,0.538876,-0.848037,-0.062365,0.868088,0.865807
0.066000,-0.500032,-0.499787,0.799938,0.999797,0.004864,-0.016973,0.009714,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340873,0.397355,0.538874,-0.848051,-0.062356,0.868079,0.865799
0.067000,-0.500033,-0.499783,0.799937,0.999797,0.004864,-0.016973,0.009713,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340865,0.397352,0.538872,-0.848066,-0.062346,0.868070,0.865791
0.068000,-0.500034,-0.499778,0.799935,0.999797,0.004864,-0.016974,0.009712,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340856,0.397348,0.538870,-0.848080,-0.062336,0.868062,0.865783
0.069000,-0.500034,-0.499773,0.799934,0.999797,0.004864,-0.016974,0.009711,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340848,0.397344,0.538868,-0.848095,-0.062326,0.868053,0.865775
0.070000,-0.500035,-0.499769,0.799933,0.999797,0.004864,-0.016974,0.009710,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340839,0.397341,0.538866,-0.848110,-0.062316,0.868044,0.865767
0.071000,-0.500036,-0.499764,0.799931,0.999797,0.004864,-0.016974,0.009709,-0.500000,-0.495140,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.004964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340831,0.397337,0.538864,-0.848125,-0.062305,0.868034,0.865758
0.072000,-0.500037,-0.499759,0.799930,0.999797,0.004864,-0.016974,0.009708,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340822,0.397333,0.538862,-0.848140,-0.062295,0.868025,0.865750
0.073000,-0.500037,-0.499754,0.799929,0.999797,0.004864,-0.016974,0.009707,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340813,0.397329,0.538861,-0.848156,-0.062284,0.868016,0.865741
0.074000,-0.500038,-0.499749,0.799927,0.999797,0.004864,-0.016974,0.009706,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340804,0.397325,0.538858,-0.848172,-0.062273,0.868006,0.865732
0.075000,-0.500039,-0.499744,0.799926,0.999797,0.004864,-0.016974,0.009705,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340795,0.397321,0.538857,-0.848188,-0.062262,0.867996,0.865723
0.076000,-0.500040,-0.499739,0.799924,0.999797,0.004864,-0.016974,0.009704,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340786,0.397317,0.538854,-0.848204,-0.062251,0.867986,0.865714
0.077000,-0.500040,-0.499734,0.799923,0.999797,0.004864,-0.016974,0.009703,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340776,0.397313,0.538852,-0.848220,-0.062240,0.867976,0.865705
0.077000,-0.500041,-0.499729,0.799921,0.999797,0.004864,-0.016974,0.009702,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340766,0.397308,0.538850,-0.848237,-0.062228,0.867966,0.865695
0.079000,-0.500042,-0.499723,0.799920,0.999797,0.004863,-0.016974,0.009701,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340757,0.397304,0.538848,-0.848254,-0.062217,0.867955,0.865686
0.080000,-0.500043,-0.499718,0.799918,0.999797,0.004863,-0.016974,0.009700,-0.500000,-0.494585,0.800000,0.999796,0.004867,-0.016969,0.009765,200.000000,100.000000,0.000000,0.005673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340747,0.397300,0.538846,-0.848271,-0.062205,0.867945,0.865676
