time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.011000,-0.499764,-0.499775,0.800220,0.999924,0.004774,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598445,0.372157,0.078605,-0.834365,0.233940,0.904954,0.743507
0.012000,-0.499765,-0.499775,0.800219,0.999924,0.004774,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598446,0.372161,0.078605,-0.834360,0.233940,0.904956,0.743508
0.013000,-0.499765,-0.499776,0.800218,0.999924,0.004774,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598446,0.372165,0.078605,-0.834354,0.233939,0.904957,0.743508
0.014000,-0.499766,-0.499776,0.800217,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598447,0.372169,0.078604,-0.834349,0.233939,0.904959,0.743509
0.015000,-0.499767,-0.499777,0.800216,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598447,0.372173,0.078604,-0.834343,0.233938,0.904960,0.743509
0.016000,-0.499767,-0.499777,0.800215,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598448,0.372177,0.078604,-0.834337,0.233938,0.904962,0.743510
0.017000,-0.499768,-0.499777,0.800214,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598449,0.372181,0.078603,-0.834332,0.233938,0.904963,0.743510
0.018000,-0.499768,-0.499778,0.800213,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598449,0.372185,0.078603,-0.834326,0.233937,0.904965,0.743511
0.019000,-0.499769,-0.499778,0.800212,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598450,0.372189,0.078603,-0.834320,0.233937,0.904966,0.743511
0.020000,-0.499770,-0.499778,0.800210,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598450,0.372193,0.078602,-0.834315,0.233936,0.904968,0.743511
0.021000,-0.499770,-0.499779,0.800209,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598451,0.372197,0.078602,-0.834309,0.233936,0.904970,0.743512
0.022000,-0.499771,-0.499779,0.800208,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598451,0.372201,0.078602,-0.834303,0.233935,0.904971,0.743512
0.023000,-0.499771,-0.499780,0.800207,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598452,0.372205,0.078601,-0.834298,0.233935,0.904973,0.743513
0.024000,-0.499772,-0.499780,0.800206,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598452,0.372209,0.078601,-0.834292,0.233935,0.904974,0.743513
0.024000,-0.499773,-0.499780,0.800205,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598453,0.372213,0.078601,-0.834286,0.233934,0.904976,0.743514
0.026000,-0.499773,-0.499781,0.800204,0.999924,0.004775,-0.011343,0.001042,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598453,0.372217,0.078600,-0.834281,0.233934,0.904978,0.743514
0.027000,-0.499774,-0.499781,0.800203,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598454,0.372221,0.078600,-0.834275,0.233933,0.904979,0.743515
0.028000,-0.499774,-0.499782,0.800202,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598455,0.372225,0.078600,-0.834269,0.233933,0.904981,0.743515
0.029000,-0.499775,-0.499782,0.800201,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598455,0.372229,0.078599,-0.834264,0.233932,0.904983,0.743515
0.030000,-0.499776,-0.499782,0.800200,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598456,0.372233,0.078599,-0.834258,0.233932,0.904984,0.743516
0.031000,-0.499776,-0.499783,0.800199,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598456,0.372237,0.078599,-0.834252,0.233932,0.904986,0.743516
0.032000,-0.499777,-0.499783,0.800198,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598457,0.372241,0.078598,-0.834247,0.233931,0.904988,0.743517
0.033000,-0.499778,-0.499783,0.800197,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598457,0.372245,0.078598,-0.834241,0.233931,0.904989,0.743517
0.034000,-0.499778,-0.499784,0.800196,0.999924,0.004775,-0.011343,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598458,0.372249,0.078598,-0.834235,0.233930,0.904991,0.743518
0.035000,-0.499779,-0.499784,0.800195,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598458,0.372253,0.078597,-0.834229,0.233930,0.904992,0.743518
0.036000,-0.499779,-0.499785,0.800194,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598459,0.372257,0.078597,-0.834224,0.233929,0.904994,0.743519
0.037000,-0.499780,-0.499785,0.800193,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598459,0.372261,0.078597,-0.834218,0.233929,0.904996,0.743519
0.038000,-0.499781,-0.499785,0.800192,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598460,0.372265,0.078596,-0.834212,0.233928,0.904998,0.743520
0.039000,-0.499781,-0.499786,0.800191,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598460,0.372269,0.078596,-0.834207,0.233928,0.904999,0.743520
0.040000,-0.499782,-0.499786,0.800190,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598461,0.372273,0.078596,-0.834201,0.233927,0.905001,0.743521
0.041000,-0.499782,-0.499787,0.800189,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598461,0.372277,0.078595,-0.834195,0.233927,0.905003,0.743521
0.042000,-0.499783,-0.499787,0.800188,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598462,0.372281,0.078595,-0.834189,0.233927,0.905004,0.743522
0.043000,-0.499784,-0.499787,0.800187,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598462,0.372285,0.078595,-0.834184,0.233926,0.905006,0.743522
0.044000,-0.499784,-0.499788,0.800186,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598463,0.372289,0.078594,-0.834178,0.233926,0.905008,0.743523
0.045000,-0.499785,-0.499788,0.800185,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598463,0.372293,0.078594,-0.834172,0.233925,0.905009,0.743523
0.046000,-0.499786,-0.499789,0.800184,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598464,0.372297,0.078594,-0.834166,0.233925,0.905011,0.743524
0.047000,-0.499786,-0.499789,0.800183,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598464,0.372301,0.078593,-0.834160,0.233924,0.905013,0.743524
0.048000,-0.499787,-0.499790,0.800182,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598465,0.372305,0.078593,-0.834155,0.233924,0.905015,0.743525
0.049000,-0.499787,-0.499790,0.800181,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598466,0.372309,0.078593,-0.834149,0.233923,0.905016,0.743525
0.050000,-0.499788,-0.499790,0.800180,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598466,0.372313,0.078593,-0.834143,0.233923,0.905018,0.743526
0.051000,-0.499789,-0.499791,0.800179,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598467,0.372317,0.078592,-0.834137,0.233922,0.905020,0.743526
0.052000,-0.499789,-0.499791,0.800178,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598467,0.372321,0.078592,-0.834131,0.233922,0.905022,0.743527
0.053000,-0.499790,-0.499792,0.800177,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598468,0.372325,0.078592,-0.834126,0.233921,0.905023,0.743527
0.054000,-0.499790,-0.499792,0.800176,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598468,0.372329,0.078591,-0.834120,0.233921,0.905025,0.743528
0.055000,-0.499791,-0.499792,0.800175,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598469,0.372333,0.078591,-0.834114,0.233920,0.905027,0.743528
0.056000,-0.499792,-0.499793,0.800174,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598469,0.372337,0.078591,-0.834108,0.233920,0.905029,0.743529
0.057000,-0.499792,-0.499793,0.800173,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598470,0.372341,0.078590,-0.834103,0.233919,0.905030,0.743529
0.058000,-0.499793,-0.499794,0.800172,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598470,0.372345,0.078590,-0.834097,0.233919,0.905032,0.743530
0.059000,-0.499794,-0.499794,0.800171,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598471,0.372349,0.078590,-0.834091,0.233918,0.905034,0.743530
0.060000,-0.499794,-0.499795,0.800170,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598471,0.372353,0.078590,-0.834085,0.233918,0.905036,0.743531
0.061000,-0.499795,-0.499795,0.800169,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598472,0.372357,0.078589,-0.834079,0.233917,0.905037,0.743531
0.062000,-0.499795,-0.499795,0.800168,0.999924,0.004775,-0.011342,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598472,0.372361,0.078589,-0.834073,0.233917,0.905039,0.743532
0.063000,-0.499796,-0.499796,0.800167,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598473,0.372365,0.078589,-0.834068,0.233916,0.905041,0.743532
0.064000,-0.499797,-0.499796,0.800166,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598473,0.372369,0.078588,-0.834062,0.233916,0.905043,0.743533
0.065000,-0.499797,-0.499797,0.800165,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598474,0.372373,0.078588,-0.834056,0.233915,0.905045,0.743533
0.066000,-0.499798,-0.499797,0.800164,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598474,0.372377,0.078588,-0.834050,0.233915,0.905046,0.743534
0.067000,-0.499798,-0.499797,0.800163,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598475,0.372381,0.078588,-0.834044,0.233914,0.905048,0.743534
0.068000,-0.499799,-0.499798,0.800162,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598475,0.372385,0.078587,-0.834039,0.233914,0.905050,0.743535
0.069000,-0.499800,-0.499798,0.800161,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598476,0.372389,0.078587,-0.834033,0.233913,0.905052,0.743535
0.070000,-0.499800,-0.499799,0.800160,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598476,0.372393,0.078587,-0.834027,0.233913,0.905054,0.743536
0.071000,-0.499801,-0.499799,0.800159,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598477,0.372397,0.078586,-0.834021,0.233912,0.905055,0.743536
0.072000,-0.499802,-0.499800,0.800158,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598477,0.372401,0.078586,-0.834015,0.233912,0.905057,0.743537
0.073000,-0.499802,-0.499800,0.800157,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598478,0.372405,0.078586,-0.834010,0.233911,0.905059,0.743538
0.074000,-0.499803,-0.499800,0.800156,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598478,0.372409,0.078586,-0.834004,0.233911,0.905061,0.743538
0.075000,-0.499803,-0.499801,0.800156,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598479,0.372413,0.078585,-0.833998,0.233910,0.905063,0.743539
0.076000,-0.499804,-0.499801,0.800155,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598479,0.372417,0.078585,-0.833992,0.233910,0.905065,0.743539
0.077000,-0.499805,-0.499802,0.800154,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598480,0.372421,0.078585,-0.833986,0.233909,0.905066,0.743540
0.078000,-0.499805,-0.499802,0.800153,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598480,0.372425,0.078585,-0.833980,0.233909,0.905068,0.743540
0.079000,-0.499806,-0.499803,0.800152,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598481,0.372429,0.078584,-0.833974,0.233908,0.905070,0.743541
0.080000,-0.499807,-0.499803,0.800151,0.999924,0.004775,-0.011341,0.001043,-0.500000,-0.500000,0.800000,0.999924,0.004776,-0.011320,0.001026,200.000000,100.000000,0.000000,0.001239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.598481,0.372433,0.078584,-0.833969,0.233908,0.905072,0.743541
