time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.015000,-0.738558,0.370433,0.813960,0.999669,0.004674,-0.024441,0.006536,-0.738559,0.370397,0.813937,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562198,1.607745,1.269116,0.000739,-0.191474,1.330488,-0.465299
0.016000,-0.738558,0.370433,0.813960,0.999669,0.004674,-0.024441,0.006536,-0.738559,0.370393,0.813937,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562197,1.607745,1.269116,0.000738,-0.191474,1.330488,-0.465298
0.017000,-0.738558,0.370433,0.813960,0.999669,0.004674,-0.024441,0.006536,-0.738559,0.370389,0.813937,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562196,1.607745,1.269116,0.000736,-0.191474,1.330487,-0.465298
0.018000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738560,0.370385,0.813937,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562195,1.607745,1.269116,0.000734,-0.191474,1.330486,-0.465298
0.019000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738560,0.370381,0.813937,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562194,1.607744,1.269116,0.000732,-0.191474,1.330485,-0.465298
0.020000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738560,0.370377,0.813937,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562193,1.607744,1.269116,0.000730,-0.191474,1.330485,-0.465298
0.021000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738561,0.370373,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562192,1.607743,1.269116,0.000728,-0.191474,1.330484,-0.465298
0.022000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738561,0.370368,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562191,1.607743,1.269116,0.000726,-0.191474,1.330483,-0.465298
0.023000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738561,0.370363,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562190,1.607743,1.269116,0.000724,-0.191474,1.330482,-0.465297
0.024000,-0.738558,0.370433,0.813961,0.999669,0.004674,-0.024441,0.006536,-0.738562,0.370358,0.813936,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562189,1.607743,1.269116,0.000722,-0.191474,1.330482,-0.465297
