time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.015000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682656,-0.418865,0.826908,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.016000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682656,-0.418863,0.826908,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.017000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682656,-0.418861,0.826908,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.018000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682656,-0.418859,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.019000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682657,-0.418856,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.020000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682657,-0.418856,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.021000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682658,-0.418851,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.022000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682658,-0.418847,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.023000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682658,-0.418844,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.024000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682659,-0.418841,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.025000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682660,-0.418837,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.026000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682660,-0.418833,0.826907,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.027000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682661,-0.418829,0.826906,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.028000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682661,-0.418825,0.826906,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971215,0.000008,-0.461101,1.301404,0.599159
0.029000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682662,-0.418820,0.826906,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.030000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682663,-0.418816,0.826906,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.031000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682663,-0.418811,0.826906,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
0.032000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682664,-0.418806,0.826906,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461101,1.301404,0.599159
